AlarmClock
variety	6	2	1.4963E-4	1.14582E-4
tour	1	0	3.453E-5	2.2916E-5
manufacturer	6	3	1.4963E-4	1.60414E-4
unattractive	1	0	3.453E-5	2.2916E-5
song	2	5	5.755E-5	2.5208E-4
display	151	55	0.003487529	0.002543713
oasis	0	1	1.151E-5	6.8749E-5
refusal	1	0	3.453E-5	2.2916E-5
countdown	1	0	3.453E-5	2.2916E-5
christmas	15	10	3.5681E-4	4.81243E-4
clarity	0	1	1.151E-5	6.8749E-5
cataract	1	0	3.453E-5	2.2916E-5
lesson	0	1	1.151E-5	6.8749E-5
thee	1	0	3.453E-5	2.2916E-5
bearly	0	1	1.151E-5	6.8749E-5
elgin	18	13	4.2587E-4	6.18741E-4
anywhere	7	2	1.7265E-4	1.14582E-4
continuous	2	1	5.755E-5	6.8749E-5
awake	18	9	4.2587E-4	4.3541E-4
chime	18	4	4.2587E-4	2.06247E-4
coil	0	1	1.151E-5	6.8749E-5
disrupt	2	0	5.755E-5	2.2916E-5
fancy	7	2	1.7265E-4	1.14582E-4
term	1	3	3.453E-5	1.60414E-4
frustrate	1	0	3.453E-5	2.2916E-5
equitytime	1	0	3.453E-5	2.2916E-5
relative	2	1	5.755E-5	6.8749E-5
audible	2	2	5.755E-5	1.14582E-4
mechanic	2	0	5.755E-5	2.2916E-5
difficult	15	14	3.5681E-4	6.64574E-4
admit	0	2	1.151E-5	1.14582E-4
boot	2	0	5.755E-5	2.2916E-5
whining	0	1	1.151E-5	6.8749E-5
protector	0	1	1.151E-5	6.8749E-5
home	29	3	6.7909E-4	1.60414E-4
tthe	0	1	1.151E-5	6.8749E-5
cancer	2	0	5.755E-5	2.2916E-5
nor	3	3	8.057E-5	1.60414E-4
activity	2	0	5.755E-5	2.2916E-5
cover	19	12	4.4889E-4	5.72908E-4
nonexistent	0	1	1.151E-5	6.8749E-5
tend	6	0	1.4963E-4	2.2916E-5
simulator	2	6	5.755E-5	2.97912E-4
technophobe	0	1	1.151E-5	6.8749E-5
dreadful	1	0	3.453E-5	2.2916E-5
grandparent	1	0	3.453E-5	2.2916E-5
resort	2	1	5.755E-5	6.8749E-5
possible	5	4	1.2661E-4	2.06247E-4
should	37	18	8.6325E-4	8.47904E-4
mail	0	2	1.151E-5	1.14582E-4
hall	1	0	3.453E-5	2.2916E-5
clock	1098	543	0.025287462	0.024910053
fun	13	3	3.1077E-4	1.60414E-4
rainbow	4	1	1.0359E-4	6.8749E-5
knock	10	3	2.4171E-4	1.60414E-4
right	50	33	0.00116251	0.001535394
entirely	0	1	1.151E-5	6.8749E-5
wake	237	72	0.005467248	0.003322868
trash	2	2	5.755E-5	1.14582E-4
corrective	1	0	3.453E-5	2.2916E-5
trooper	8	0	1.9567E-4	2.2916E-5
illuminating	1	0	3.453E-5	2.2916E-5
momentary	1	0	3.453E-5	2.2916E-5
pocket	6	0	1.4963E-4	2.2916E-5
excess	1	0	3.453E-5	2.2916E-5
red	30	5	7.0211E-4	2.5208E-4
vibrater	1	0	3.453E-5	2.2916E-5
anlaog	0	1	1.151E-5	6.8749E-5
bus	1	1	3.453E-5	6.8749E-5
aggressive	0	1	1.151E-5	6.8749E-5
sleepy	1	0	3.453E-5	2.2916E-5
seattle	1	0	3.453E-5	2.2916E-5
vintage	2	0	5.755E-5	2.2916E-5
condition	8	0	1.9567E-4	2.2916E-5
smell	1	1	3.453E-5	6.8749E-5
timeset	1	0	3.453E-5	2.2916E-5
possibility	1	1	3.453E-5	6.8749E-5
photoland	0	3	1.151E-5	1.60414E-4
nudge	3	0	8.057E-5	2.2916E-5
reviews	0	1	1.151E-5	6.8749E-5
packin	0	1	1.151E-5	6.8749E-5
minute	90	64	0.002083309	0.002956207
handy	14	1	3.3379E-4	6.8749E-5
baggage	2	0	5.755E-5	2.2916E-5
they	178	74	0.004109069	0.003414534
gray	0	2	1.151E-5	1.14582E-4
visualize	0	1	1.151E-5	6.8749E-5
hate	8	2	1.9567E-4	1.14582E-4
ugh	1	0	3.453E-5	2.2916E-5
stroke	0	1	1.151E-5	6.8749E-5
graduwake	1	0	3.453E-5	2.2916E-5
rear	2	1	5.755E-5	6.8749E-5
magnify	0	2	1.151E-5	1.14582E-4
hotel	11	0	2.6473E-4	2.2916E-5
gorilla	1	0	3.453E-5	2.2916E-5
stylish	3	1	8.057E-5	6.8749E-5
lay	4	1	1.0359E-4	6.8749E-5
effort	1	0	3.453E-5	2.2916E-5
keepsake	1	0	3.453E-5	2.2916E-5
inconvenient	1	0	3.453E-5	2.2916E-5
zen	0	1	1.151E-5	6.8749E-5
settle	0	1	1.151E-5	6.8749E-5
rectify	0	1	1.151E-5	6.8749E-5
part	20	9	4.7191E-4	4.3541E-4
extremely	18	11	4.2587E-4	5.27076E-4
preprogrammed	0	1	1.151E-5	6.8749E-5
hop	0	1	1.151E-5	6.8749E-5
honesty	0	1	1.151E-5	6.8749E-5
marked	2	0	5.755E-5	2.2916E-5
photo	3	7	8.057E-5	3.43745E-4
headache	4	0	1.0359E-4	2.2916E-5
replaceable	0	1	1.151E-5	6.8749E-5
downsize	1	0	3.453E-5	2.2916E-5
might	24	18	5.6399E-4	8.47904E-4
skewed	0	1	1.151E-5	6.8749E-5
flash	32	7	7.4815E-4	3.43745E-4
episode	1	0	3.453E-5	2.2916E-5
resistant	1	0	3.453E-5	2.2916E-5
fuzz	1	0	3.453E-5	2.2916E-5
utterly	0	1	1.151E-5	6.8749E-5
sky	1	0	3.453E-5	2.2916E-5
allow	16	8	3.7983E-4	3.89578E-4
meter	0	1	1.151E-5	6.8749E-5
redo	1	0	3.453E-5	2.2916E-5
cant	3	3	8.057E-5	1.60414E-4
clearer	1	0	3.453E-5	2.2916E-5
jitter	0	1	1.151E-5	6.8749E-5
pita	1	0	3.453E-5	2.2916E-5
wise	1	1	3.453E-5	6.8749E-5
headlight	1	0	3.453E-5	2.2916E-5
est	1	0	3.453E-5	2.2916E-5
cause	7	5	1.7265E-4	2.5208E-4
assemble	0	1	1.151E-5	6.8749E-5
merchandise	0	4	1.151E-5	2.06247E-4
inexpensive	7	5	1.7265E-4	2.5208E-4
delight	2	0	5.755E-5	2.2916E-5
proudly	1	0	3.453E-5	2.2916E-5
rip	1	3	3.453E-5	1.60414E-4
interest	2	0	5.755E-5	2.2916E-5
fishing	1	0	3.453E-5	2.2916E-5
bay	1	0	3.453E-5	2.2916E-5
advance	1	5	3.453E-5	2.5208E-4
ish	0	1	1.151E-5	6.8749E-5
sit	19	10	4.4889E-4	4.81243E-4
navigate	4	0	1.0359E-4	2.2916E-5
traditionally	1	0	3.453E-5	2.2916E-5
fade	3	1	8.057E-5	6.8749E-5
birthday	12	2	2.8775E-4	1.14582E-4
conjunction	1	0	3.453E-5	2.2916E-5
feature	117	37	0.002704849	0.001718725
recess	1	0	3.453E-5	2.2916E-5
soft	18	8	4.2587E-4	3.89578E-4
very	273	99	0.006295968	0.00456035
hardly	3	3	8.057E-5	1.60414E-4
shipment	0	1	1.151E-5	6.8749E-5
purchase	85	43	0.001968209	0.001993721
scarey	1	0	3.453E-5	2.2916E-5
select	4	3	1.0359E-4	1.60414E-4
useful	16	4	3.7983E-4	2.06247E-4
log	1	0	3.453E-5	2.2916E-5
device	7	5	1.7265E-4	2.5208E-4
attractive	10	2	2.4171E-4	1.14582E-4
six	4	5	1.0359E-4	2.5208E-4
ridiculous	2	2	5.755E-5	1.14582E-4
label	5	5	1.2661E-4	2.5208E-4
yellow	5	3	1.2661E-4	1.60414E-4
green	20	4	4.7191E-4	2.06247E-4
meet	1	1	3.453E-5	6.8749E-5
abroad	1	0	3.453E-5	2.2916E-5
gripe	1	0	3.453E-5	2.2916E-5
terribly	0	2	1.151E-5	1.14582E-4
off	188	78	0.004339269	0.003597864
consequence	0	1	1.151E-5	6.8749E-5
convenience	1	0	3.453E-5	2.2916E-5
semi	2	0	5.755E-5	2.2916E-5
refreshing	3	0	8.057E-5	2.2916E-5
call	12	13	2.8775E-4	6.18741E-4
stiff	1	0	3.453E-5	2.2916E-5
tune	9	6	2.1869E-4	2.97912E-4
stirdy	1	0	3.453E-5	2.2916E-5
defunct	1	0	3.453E-5	2.2916E-5
found	1	1	3.453E-5	6.8749E-5
simple	63	5	0.00146177	2.5208E-4
average	1	2	3.453E-5	1.14582E-4
stop	7	43	1.7265E-4	0.001993721
irregular	1	0	3.453E-5	2.2916E-5
untl	1	0	3.453E-5	2.2916E-5
lull	1	3	3.453E-5	1.60414E-4
locate	1	2	3.453E-5	1.14582E-4
lodging	1	0	3.453E-5	2.2916E-5
waken	3	1	8.057E-5	6.8749E-5
annoyingly	1	2	3.453E-5	1.14582E-4
correct	28	8	6.5607E-4	3.89578E-4
find	122	40	0.002819949	0.001856223
lamp	9	11	2.1869E-4	5.27076E-4
attempt	0	2	1.151E-5	1.14582E-4
powder	1	0	3.453E-5	2.2916E-5
throw	6	6	1.4963E-4	2.97912E-4
ups	0	1	1.151E-5	6.8749E-5
wristwatch	3	1	8.057E-5	6.8749E-5
toss	1	1	3.453E-5	6.8749E-5
where	23	17	5.4097E-4	8.02072E-4
satelite	1	0	3.453E-5	2.2916E-5
annoying	27	14	6.3305E-4	6.64574E-4
manufacture	0	1	1.151E-5	6.8749E-5
cannibalize	1	0	3.453E-5	2.2916E-5
announce	1	0	3.453E-5	2.2916E-5
unlikely	1	0	3.453E-5	2.2916E-5
press	39	20	9.0929E-4	9.3957E-4
flowery	0	1	1.151E-5	6.8749E-5
absurd	0	1	1.151E-5	6.8749E-5
aus	0	1	1.151E-5	6.8749E-5
fragile	2	1	5.755E-5	6.8749E-5
matter	8	4	1.9567E-4	2.06247E-4
rolling	1	0	3.453E-5	2.2916E-5
rhythm	2	1	5.755E-5	6.8749E-5
marathon	1	0	3.453E-5	2.2916E-5
lightsaber	1	0	3.453E-5	2.2916E-5
intrusive	2	0	5.755E-5	2.2916E-5
down	45	24	0.00104741	0.0011229
left	3	1	8.057E-5	6.8749E-5
film	1	0	3.453E-5	2.2916E-5
inconvenience	1	3	3.453E-5	1.60414E-4
mildly	2	0	5.755E-5	2.2916E-5
continually	0	1	1.151E-5	6.8749E-5
ringing	1	0	3.453E-5	2.2916E-5
blaze	1	0	3.453E-5	2.2916E-5
temperamental	0	1	1.151E-5	6.8749E-5
responsibility	3	0	8.057E-5	2.2916E-5
craigslist	0	1	1.151E-5	6.8749E-5
literally	6	2	1.4963E-4	1.14582E-4
rave	0	1	1.151E-5	6.8749E-5
frog	0	1	1.151E-5	6.8749E-5
grate	1	1	3.453E-5	6.8749E-5
tick	7	5	1.7265E-4	2.5208E-4
assortment	1	0	3.453E-5	2.2916E-5
couldnt	3	0	8.057E-5	2.2916E-5
quiet	15	12	3.5681E-4	5.72908E-4
directly	3	4	8.057E-5	2.06247E-4
money	20	33	4.7191E-4	0.001535394
must	17	9	4.0285E-4	4.3541E-4
siren	2	0	5.755E-5	2.2916E-5
louder	20	9	4.7191E-4	4.3541E-4
stare	1	1	3.453E-5	6.8749E-5
protect	4	0	1.0359E-4	2.2916E-5
assume	0	2	1.151E-5	1.14582E-4
attaachman	1	0	3.453E-5	2.2916E-5
hopefully	6	3	1.4963E-4	1.60414E-4
landlocked	1	0	3.453E-5	2.2916E-5
win	1	0	3.453E-5	2.2916E-5
brighter	4	6	1.0359E-4	2.97912E-4
were	0	2	1.151E-5	1.14582E-4
external	1	4	3.453E-5	2.06247E-4
impressed	4	6	1.0359E-4	2.97912E-4
bestest	1	0	3.453E-5	2.2916E-5
burn	0	5	1.151E-5	2.5208E-4
visible	10	4	2.4171E-4	2.06247E-4
drape	1	1	3.453E-5	6.8749E-5
insist	1	0	3.453E-5	2.2916E-5
awhile	1	0	3.453E-5	2.2916E-5
multi	3	0	8.057E-5	2.2916E-5
touch	4	4	1.0359E-4	2.06247E-4
gland	1	0	3.453E-5	2.2916E-5
tremendous	1	0	3.453E-5	2.2916E-5
restore	0	4	1.151E-5	2.06247E-4
band	5	0	1.2661E-4	2.2916E-5
previously	3	0	8.057E-5	2.2916E-5
lower	7	3	1.7265E-4	1.60414E-4
backlit	2	3	5.755E-5	1.60414E-4
ratchet	2	0	5.755E-5	2.2916E-5
internet	2	1	5.755E-5	6.8749E-5
diolation	1	0	3.453E-5	2.2916E-5
astonish	1	0	3.453E-5	2.2916E-5
unexpectedly	1	0	3.453E-5	2.2916E-5
emit	4	2	1.0359E-4	1.14582E-4
primarily	1	0	3.453E-5	2.2916E-5
embarrassment	0	1	1.151E-5	6.8749E-5
terrific	5	0	1.2661E-4	2.2916E-5
carolinas	1	0	3.453E-5	2.2916E-5
solar	14	0	3.3379E-4	2.2916E-5
versa	1	0	3.453E-5	2.2916E-5
pose	3	0	8.057E-5	2.2916E-5
difference	5	3	1.2661E-4	1.60414E-4
clarify	1	0	3.453E-5	2.2916E-5
death	2	1	5.755E-5	6.8749E-5
percent	1	0	3.453E-5	2.2916E-5
highway	0	1	1.151E-5	6.8749E-5
dust	1	0	3.453E-5	2.2916E-5
swivel	1	0	3.453E-5	2.2916E-5
hazard	1	0	3.453E-5	2.2916E-5
gonna	0	1	1.151E-5	6.8749E-5
city	6	1	1.4963E-4	6.8749E-5
appear	4	5	1.0359E-4	2.5208E-4
saturated	0	1	1.151E-5	6.8749E-5
blown	1	0	3.453E-5	2.2916E-5
suggest	4	1	1.0359E-4	6.8749E-5
graduate	2	0	5.755E-5	2.2916E-5
restart	0	2	1.151E-5	1.14582E-4
glow	20	3	4.7191E-4	1.60414E-4
ensure	1	0	3.453E-5	2.2916E-5
place	17	8	4.0285E-4	3.89578E-4
peacefully	1	0	3.453E-5	2.2916E-5
three	25	8	5.8701E-4	3.89578E-4
hole	0	2	1.151E-5	1.14582E-4
thinner	1	0	3.453E-5	2.2916E-5
radio	99	53	0.002290489	0.002452048
wish	19	15	4.4889E-4	7.10406E-4
discourage	1	0	3.453E-5	2.2916E-5
further	4	2	1.0359E-4	1.14582E-4
cabinet	0	1	1.151E-5	6.8749E-5
angry	2	0	5.755E-5	2.2916E-5
licensed	0	1	1.151E-5	6.8749E-5
jan	2	1	5.755E-5	6.8749E-5
blinking	5	1	1.2661E-4	6.8749E-5
daybreak	0	1	1.151E-5	6.8749E-5
buena	1	0	3.453E-5	2.2916E-5
exchange	2	3	5.755E-5	1.60414E-4
customer	5	13	1.2661E-4	6.18741E-4
anything	17	8	4.0285E-4	3.89578E-4
crackle	2	0	5.755E-5	2.2916E-5
lool	1	0	3.453E-5	2.2916E-5
absolute	2	1	5.755E-5	6.8749E-5
sloppy	1	0	3.453E-5	2.2916E-5
shadow	0	1	1.151E-5	6.8749E-5
disappointed	3	11	8.057E-5	5.27076E-4
similar	8	6	1.9567E-4	2.97912E-4
broadcast	1	0	3.453E-5	2.2916E-5
newborn	1	0	3.453E-5	2.2916E-5
controlled	2	0	5.755E-5	2.2916E-5
easiness	1	0	3.453E-5	2.2916E-5
startle	1	0	3.453E-5	2.2916E-5
protective	1	1	3.453E-5	6.8749E-5
old	71	18	0.001645929	8.47904E-4
led	16	2	3.7983E-4	1.14582E-4
ear	6	7	1.4963E-4	3.43745E-4
realize	8	11	1.9567E-4	5.27076E-4
vehemently	0	1	1.151E-5	6.8749E-5
marraige	1	0	3.453E-5	2.2916E-5
fake	4	1	1.0359E-4	6.8749E-5
robust	2	0	5.755E-5	2.2916E-5
most	41	19	9.5533E-4	8.93737E-4
geek	1	1	3.453E-5	6.8749E-5
rendering	0	1	1.151E-5	6.8749E-5
warranty	2	6	5.755E-5	2.97912E-4
por	1	0	3.453E-5	2.2916E-5
slow	4	3	1.0359E-4	1.60414E-4
synce	1	0	3.453E-5	2.2916E-5
number	84	29	0.001945189	0.001352064
example	6	9	1.4963E-4	4.3541E-4
desperately	0	2	1.151E-5	1.14582E-4
national	1	0	3.453E-5	2.2916E-5
bigger	14	1	3.3379E-4	6.8749E-5
smartset	0	1	1.151E-5	6.8749E-5
match	2	4	5.755E-5	2.06247E-4
fellow	1	0	3.453E-5	2.2916E-5
program	13	1	3.1077E-4	6.8749E-5
mate	5	0	1.2661E-4	2.2916E-5
faith	0	1	1.151E-5	6.8749E-5
complicated	5	0	1.2661E-4	2.2916E-5
mile	0	1	1.151E-5	6.8749E-5
accept	1	2	3.453E-5	1.14582E-4
par	1	0	3.453E-5	2.2916E-5
predecessor	1	0	3.453E-5	2.2916E-5
unusual	1	0	3.453E-5	2.2916E-5
end	18	12	4.2587E-4	5.72908E-4
antique	3	0	8.057E-5	2.2916E-5
evaluation	1	0	3.453E-5	2.2916E-5
car	2	1	5.755E-5	6.8749E-5
sturdier	1	1	3.453E-5	6.8749E-5
shrill	1	0	3.453E-5	2.2916E-5
adequate	5	0	1.2661E-4	2.2916E-5
stars	0	1	1.151E-5	6.8749E-5
snippet	0	2	1.151E-5	1.14582E-4
usa	1	1	3.453E-5	6.8749E-5
stormy	1	0	3.453E-5	2.2916E-5
first	56	50	0.00130063	0.00231455
myriad	1	0	3.453E-5	2.2916E-5
harder	4	1	1.0359E-4	6.8749E-5
apologetic	1	0	3.453E-5	2.2916E-5
click	9	3	2.1869E-4	1.60414E-4
technology	3	1	8.057E-5	6.8749E-5
confuse	3	2	8.057E-5	1.14582E-4
man	1	1	3.453E-5	6.8749E-5
compact	29	2	6.7909E-4	1.14582E-4
citizen	1	0	3.453E-5	2.2916E-5
trus	1	0	3.453E-5	2.2916E-5
motion	2	0	5.755E-5	2.2916E-5
nearsighted	4	0	1.0359E-4	2.2916E-5
dislodge	1	1	3.453E-5	6.8749E-5
halfway	1	0	3.453E-5	2.2916E-5
looke	1	0	3.453E-5	2.2916E-5
render	1	0	3.453E-5	2.2916E-5
styal	1	0	3.453E-5	2.2916E-5
enough	98	28	0.002267469	0.001306231
witness	0	1	1.151E-5	6.8749E-5
jubliant	1	0	3.453E-5	2.2916E-5
reinsert	2	0	5.755E-5	2.2916E-5
westclck	1	0	3.453E-5	2.2916E-5
too	119	48	0.002750889	0.002222884
sax	1	0	3.453E-5	2.2916E-5
connect	3	3	8.057E-5	1.60414E-4
skylight	1	0	3.453E-5	2.2916E-5
frame	1	6	3.453E-5	2.97912E-4
who	86	20	0.001991229	9.3957E-4
buy	167	102	0.003855849	0.004697848
compare	9	3	2.1869E-4	1.60414E-4
rural	1	0	3.453E-5	2.2916E-5
fading	1	1	3.453E-5	6.8749E-5
alike	1	0	3.453E-5	2.2916E-5
northern	2	0	5.755E-5	2.2916E-5
choice	8	9	1.9567E-4	4.3541E-4
rouse	1	2	3.453E-5	1.14582E-4
metro	0	1	1.151E-5	6.8749E-5
megawatt	1	0	3.453E-5	2.2916E-5
smoother	1	0	3.453E-5	2.2916E-5
flashlight	1	1	3.453E-5	6.8749E-5
self	8	4	1.9567E-4	2.06247E-4
confidence	1	1	3.453E-5	6.8749E-5
wheel	2	0	5.755E-5	2.2916E-5
mortar	1	0	3.453E-5	2.2916E-5
narrow	2	1	5.755E-5	6.8749E-5
advertise	12	2	2.8775E-4	1.14582E-4
aware	3	1	8.057E-5	6.8749E-5
pick	13	4	3.1077E-4	2.06247E-4
bent	1	0	3.453E-5	2.2916E-5
cellphone	2	0	5.755E-5	2.2916E-5
sunshine	1	0	3.453E-5	2.2916E-5
simplcity	1	0	3.453E-5	2.2916E-5
recent	4	1	1.0359E-4	6.8749E-5
stable	4	1	1.0359E-4	6.8749E-5
alkalie	1	0	3.453E-5	2.2916E-5
discern	0	1	1.151E-5	6.8749E-5
thrift	0	1	1.151E-5	6.8749E-5
natural	6	2	1.4963E-4	1.14582E-4
land	1	0	3.453E-5	2.2916E-5
crooked	0	1	1.151E-5	6.8749E-5
joy	0	2	1.151E-5	1.14582E-4
moron	0	1	1.151E-5	6.8749E-5
usage	2	0	5.755E-5	2.2916E-5
trip	19	7	4.4889E-4	3.43745E-4
outstanding	3	0	8.057E-5	2.2916E-5
dad	1	0	3.453E-5	2.2916E-5
woods	6	0	1.4963E-4	2.2916E-5
direct	3	0	8.057E-5	2.2916E-5
manipulate	0	2	1.151E-5	1.14582E-4
length	5	0	1.2661E-4	2.2916E-5
tim	1	0	3.453E-5	2.2916E-5
option	24	7	5.6399E-4	3.43745E-4
bar	8	4	1.9567E-4	2.06247E-4
readout	3	3	8.057E-5	1.60414E-4
edie	1	0	3.453E-5	2.2916E-5
like	247	78	0.005697448	0.003597864
really	106	61	0.002451629	0.002818709
seiko	1	1	3.453E-5	6.8749E-5
judge	0	1	1.151E-5	6.8749E-5
app	3	0	8.057E-5	2.2916E-5
eastern	1	2	3.453E-5	1.14582E-4
corner	3	0	8.057E-5	2.2916E-5
stereo	2	3	5.755E-5	1.60414E-4
lie	5	1	1.2661E-4	6.8749E-5
circuit	3	2	8.057E-5	1.14582E-4
angle	7	6	1.7265E-4	2.97912E-4
lagged	1	0	3.453E-5	2.2916E-5
savings	13	2	3.1077E-4	1.14582E-4
again	44	40	0.00102439	0.001856223
liking	1	1	3.453E-5	6.8749E-5
articulate	2	0	5.755E-5	2.2916E-5
cooking	1	0	3.453E-5	2.2916E-5
hunt	3	0	8.057E-5	2.2916E-5
kikkerland	1	1	3.453E-5	6.8749E-5
travels	2	0	5.755E-5	2.2916E-5
ten	4	3	1.0359E-4	1.60414E-4
few	51	40	0.00118553	0.001856223
unpack	1	2	3.453E-5	1.14582E-4
satisfy	6	1	1.4963E-4	6.8749E-5
beautifully	1	0	3.453E-5	2.2916E-5
challenge	1	0	3.453E-5	2.2916E-5
buttom	1	0	3.453E-5	2.2916E-5
country	5	0	1.2661E-4	2.2916E-5
shave	1	0	3.453E-5	2.2916E-5
phillips	0	1	1.151E-5	6.8749E-5
impaired	0	1	1.151E-5	6.8749E-5
difficulty	3	0	8.057E-5	2.2916E-5
solution	3	0	8.057E-5	2.2916E-5
penetrate	1	0	3.453E-5	2.2916E-5
generous	1	0	3.453E-5	2.2916E-5
trim	1	0	3.453E-5	2.2916E-5
cord	8	3	1.9567E-4	1.60414E-4
pound	4	1	1.0359E-4	6.8749E-5
circuitry	1	0	3.453E-5	2.2916E-5
text	1	0	3.453E-5	2.2916E-5
collins	1	0	3.453E-5	2.2916E-5
flawless	1	0	3.453E-5	2.2916E-5
confirm	1	1	3.453E-5	6.8749E-5
idea	11	12	2.6473E-4	5.72908E-4
befuddle	0	1	1.151E-5	6.8749E-5
extension	3	1	8.057E-5	6.8749E-5
america	3	0	8.057E-5	2.2916E-5
similiar	1	0	3.453E-5	2.2916E-5
unlike	8	4	1.9567E-4	2.06247E-4
loop	6	14	1.4963E-4	6.64574E-4
pure	1	0	3.453E-5	2.2916E-5
reckon	1	0	3.453E-5	2.2916E-5
impressive	0	1	1.151E-5	6.8749E-5
positive	1	5	3.453E-5	2.5208E-4
apparently	2	2	5.755E-5	1.14582E-4
function	36	19	8.4023E-4	8.93737E-4
alternative	1	0	3.453E-5	2.2916E-5
arse	0	1	1.151E-5	6.8749E-5
avoid	2	6	5.755E-5	2.97912E-4
refund	0	9	1.151E-5	4.3541E-4
provide	9	6	2.1869E-4	2.97912E-4
enjoy	15	2	3.5681E-4	1.14582E-4
lucky	2	0	5.755E-5	2.2916E-5
tho	1	0	3.453E-5	2.2916E-5
all	157	80	0.003625649	0.00368953
thus	3	0	8.057E-5	2.2916E-5
desire	1	4	3.453E-5	2.06247E-4
hatch	0	1	1.151E-5	6.8749E-5
upright	1	0	3.453E-5	2.2916E-5
improve	1	1	3.453E-5	6.8749E-5
saver	2	0	5.755E-5	2.2916E-5
ever	24	13	5.6399E-4	6.18741E-4
resetting	1	0	3.453E-5	2.2916E-5
bullet	0	1	1.151E-5	6.8749E-5
dozen	0	1	1.151E-5	6.8749E-5
hum	0	10	1.151E-5	4.81243E-4
perform	5	1	1.2661E-4	6.8749E-5
fumble	8	0	1.9567E-4	2.2916E-5
employee	1	0	3.453E-5	2.2916E-5
unique	6	0	1.4963E-4	2.2916E-5
reputation	1	0	3.453E-5	2.2916E-5
forever	3	1	8.057E-5	6.8749E-5
restful	1	0	3.453E-5	2.2916E-5
realistic	5	2	1.2661E-4	1.14582E-4
moreover	1	0	3.453E-5	2.2916E-5
sanity	1	0	3.453E-5	2.2916E-5
name	6	6	1.4963E-4	2.97912E-4
reserve	1	0	3.453E-5	2.2916E-5
shelf	6	1	1.4963E-4	6.8749E-5
provider	1	0	3.453E-5	2.2916E-5
disappear	1	0	3.453E-5	2.2916E-5
junk	1	25	3.453E-5	0.001168733
movement	3	2	8.057E-5	1.14582E-4
clockwise	0	1	1.151E-5	6.8749E-5
schedule	5	2	1.2661E-4	1.14582E-4
promptly	2	1	5.755E-5	6.8749E-5
grump	0	1	1.151E-5	6.8749E-5
silent	8	4	1.9567E-4	2.06247E-4
dimmer	8	3	1.9567E-4	1.60414E-4
balance	2	0	5.755E-5	2.2916E-5
airport	1	0	3.453E-5	2.2916E-5
stern	1	0	3.453E-5	2.2916E-5
proturde	1	0	3.453E-5	2.2916E-5
computer	3	4	8.057E-5	2.06247E-4
factor	4	1	1.0359E-4	6.8749E-5
poorer	1	0	3.453E-5	2.2916E-5
standing	1	1	3.453E-5	6.8749E-5
usefully	2	0	5.755E-5	2.2916E-5
envious	0	1	1.151E-5	6.8749E-5
muffle	1	2	3.453E-5	1.14582E-4
problematic	1	1	3.453E-5	6.8749E-5
those	29	12	6.7909E-4	5.72908E-4
niece	2	0	5.755E-5	2.2916E-5
nail	0	2	1.151E-5	1.14582E-4
whole	9	6	2.1869E-4	2.97912E-4
research	4	1	1.0359E-4	6.8749E-5
colorado	9	2	2.1869E-4	1.14582E-4
sudden	3	0	8.057E-5	2.2916E-5
hesitate	1	0	3.453E-5	2.2916E-5
miserable	1	0	3.453E-5	2.2916E-5
simply	12	6	2.8775E-4	2.97912E-4
apply	3	0	8.057E-5	2.2916E-5
comforting	1	0	3.453E-5	2.2916E-5
both	20	16	4.7191E-4	7.56239E-4
wave	3	3	8.057E-5	1.60414E-4
doa	0	1	1.151E-5	6.8749E-5
level	14	17	3.3379E-4	8.02072E-4
wire	8	1	1.9567E-4	6.8749E-5
crystalline	1	0	3.453E-5	2.2916E-5
defintely	1	0	3.453E-5	2.2916E-5
amount	5	4	1.2661E-4	2.06247E-4
scant	1	0	3.453E-5	2.2916E-5
limitation	0	1	1.151E-5	6.8749E-5
simulate	0	1	1.151E-5	6.8749E-5
excellent	12	3	2.8775E-4	1.60414E-4
reveal	2	0	5.755E-5	2.2916E-5
understandable	1	0	3.453E-5	2.2916E-5
eardrum	0	2	1.151E-5	1.14582E-4
market	1	2	3.453E-5	1.14582E-4
shlep	1	0	3.453E-5	2.2916E-5
plain	1	1	3.453E-5	6.8749E-5
disc	1	1	3.453E-5	6.8749E-5
whatever	5	3	1.2661E-4	1.60414E-4
aspect	2	2	5.755E-5	1.14582E-4
none	1	3	3.453E-5	1.60414E-4
whovian	0	1	1.151E-5	6.8749E-5
dispay	1	0	3.453E-5	2.2916E-5
wobbly	1	0	3.453E-5	2.2916E-5
thanksgiving	0	1	1.151E-5	6.8749E-5
lag	0	1	1.151E-5	6.8749E-5
fact	24	17	5.6399E-4	8.02072E-4
hoop	1	0	3.453E-5	2.2916E-5
atomic	39	11	9.0929E-4	5.27076E-4
blare	3	0	8.057E-5	2.2916E-5
tiltable	1	0	3.453E-5	2.2916E-5
maufacturer	1	0	3.453E-5	2.2916E-5
obsessive	0	1	1.151E-5	6.8749E-5
clockface	2	0	5.755E-5	2.2916E-5
endearing	1	0	3.453E-5	2.2916E-5
set	282	94	0.006503148	0.004331187
weekend	13	4	3.1077E-4	2.06247E-4
brainer	2	1	5.755E-5	6.8749E-5
approach	1	0	3.453E-5	2.2916E-5
velcroe	1	0	3.453E-5	2.2916E-5
tacky	1	0	3.453E-5	2.2916E-5
fedex	0	1	1.151E-5	6.8749E-5
